code_hospital,q3,q31,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q21_2016,q22,q23,q24,q25,q26,q27,q28,q29,q30,q33,q34,q36,q37,q39,q4r,q5r,q6r,q7r,q8r,q9r,q10r,q11r,q12r,q13r,q14r,q15r,q16r,q17r,q18r,q19r,q20r,q21r,q21r_2016,q22r,q23r,q24r,q25r,q26r,q27r,q28r,q29r,q30r,q3_dicho,q4r_dicho,q5r_dicho,q6r_dicho,q7r_dicho,q8r_dicho,q9r_dicho,q10r_dicho,q11r_dicho,q12r_dicho,q13r_dicho,q14r_dicho,q15r_dicho,q16r_dicho,q17r_dicho,q18r_dicho,q19r_dicho,q20r_dicho,q21r_dicho,q22r_dicho,q23r_dicho,q24r_dicho,q25r_dicho,q26r_dicho,q27r_dicho,q28r_dicho,q29r_dicho,q30r_dicho,q31_dicho,q3_g,q31_g,q3_5down,q31_5down,overall_average
איכילוב,9.03740157480315,12.98228346456693,34.395669291338585,4.2795275590551185,1.8031496062992125,3.3838582677165356,2.3897637795275593,2.4783464566929134,3.078740157480315,3.3661417322834644,2.9881889763779528,6.110236220472441,5.244094488188976,6.460629921259843,13.366141732283465,4.751968503937008,10.998031496062993,9.033464566929133,5.549212598425197,,6.206692913385827,3.5964566929133857,3.279527559055118,4.653543307086614,3.4350393700787403,2.3070866141732282,2.2598425196850394,3.718503937007874,25.033464566929133,4.338582677165355,1.7578740157480315,2.891732283464567,1.919291338582677,1.234251968503937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7795275590551181,0.6830708661417323,0.7637795275590551,0.8661417322834646,0.8484251968503937,0.8366141732283464,0.8326771653543307,0.7598425196850394,0.8110236220472441,0.8188976377952756,0.7086614173228346,0.718503937007874,0.8149606299212598,0.8562992125984252,0.8838582677165354,0.7145669291338582,0.765748031496063,0.7952755905511811,0.7696850393700787,0.8661417322834646,0.7854330708661418,0.797244094488189,0.812992125984252,0.9192913385826772,0.8720472440944882,0.7559055118110236,0.5669291338582677,0.8267716535433071,0.8070866141732284,0.7795275590551181,0.8070866141732284,0.10433070866141732,0.11811023622047244,3.532957528036268
אסף הרופא,8.44140625,13.783203125,20.998046875,4.419921875,2.001953125,2.849609375,3.11328125,1.986328125,2.2109375,3.076171875,2.1875,5.638671875,4.361328125,5.9296875,11.21875,5.68359375,10.8125,7.50390625,5.537109375,,4.017578125,2.45703125,2.556640625,3.2421875,2.642578125,4.37109375,4.046875,4.60546875,27.986328125,4.2109375,2.423828125,2.765625,2.00390625,1.244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.720703125,0.6328125,0.779296875,0.87890625,0.853515625,0.837890625,0.859375,0.791015625,0.837890625,0.81640625,0.640625,0.734375,0.849609375,0.837890625,0.875,0.728515625,0.75390625,0.779296875,0.787109375,0.84375,0.84765625,0.818359375,0.849609375,0.861328125,0.76953125,0.720703125,0.65625,0.787109375,0.71875,0.720703125,0.71875,0.14453125,0.150390625,3.2565104166666665
בלינסון,9.542168674698795,13.331325301204819,31.35542168674699,4.592369477911647,1.7610441767068272,3.5582329317269075,2.5562248995983934,2.1646586345381524,2.9497991967871484,3.8634538152610443,2.1606425702811247,4.134538152610442,4.748995983935743,6.293172690763052,12.953815261044177,5.907630522088353,11.650602409638553,9.953815261044177,6.0,,4.453815261044177,1.5963855421686748,2.5200803212851404,5.004016064257028,3.244979919678715,2.566265060240964,2.110441767068273,2.6164658634538154,18.41566265060241,4.678714859437751,1.71285140562249,2.9698795180722892,1.9598393574297188,1.1867469879518073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8032128514056225,0.748995983935743,0.8192771084337349,0.8835341365461847,0.8815261044176707,0.8473895582329317,0.8835341365461847,0.8232931726907631,0.8433734939759037,0.8293172690763052,0.751004016064257,0.7811244979919679,0.8333333333333334,0.8674698795180723,0.9076305220883534,0.7369477911646586,0.7831325301204819,0.7931726907630522,0.8012048192771084,0.8835341365461847,0.8514056224899599,0.8273092369477911,0.8373493975903614,0.9036144578313253,0.8353413654618473,0.8172690763052208,0.7228915662650602,0.8775100401606426,0.8232931726907631,0.8032128514056225,0.8232931726907631,0.0642570281124498,0.07429718875502007,3.3375319459656807
בני ציון,10.312015503875969,13.585271317829458,30.5484496124031,3.755813953488372,1.550387596899225,3.306201550387597,2.294573643410853,2.5251937984496124,3.4844961240310077,4.292635658914729,2.4806201550387597,6.036821705426356,5.9437984496124034,6.887596899224806,11.10077519379845,6.377906976744186,11.965116279069768,9.265503875968992,6.7015503875969,,5.635658914728682,2.744186046511628,3.4689922480620154,4.767441860465116,3.9108527131782944,2.5406976744186047,2.9244186046511627,4.3062015503875966,22.843023255813954,5.308139534883721,2.4089147286821704,2.866279069767442,1.939922480620155,1.8643410852713178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7887596899224806,0.8003875968992248,0.8042635658914729,0.8953488372093024,0.8798449612403101,0.8468992248062015,0.8875968992248062,0.8178294573643411,0.8701550387596899,0.8430232558139535,0.7461240310077519,0.7674418604651163,0.8468992248062015,0.8662790697674418,0.8895348837209303,0.7616279069767442,0.8081395348837209,0.8294573643410853,0.812015503875969,0.872093023255814,0.8294573643410853,0.8527131782945736,0.8275193798449613,0.8701550387596899,0.8217054263565892,0.7286821705426356,0.7286821705426356,0.8624031007751938,0.7965116279069767,0.7887596899224806,0.7965116279069767,0.09883720930232558,0.12209302325581395,3.5712356119332864
ברזילי,10.664136622390892,15.070208728652752,26.719165085388994,5.998102466793169,2.6736242884250476,6.256166982922201,2.8842504743833017,2.7267552182163186,4.216318785578748,4.52561669829222,3.3282732447817835,7.388994307400379,6.415559772296016,8.351043643263758,14.618595825426945,7.996204933586338,11.060721062618596,10.21821631878558,8.96584440227704,,5.777988614800759,3.1821631878557874,4.1992409867172675,5.861480075901328,3.893738140417457,4.117647058823529,3.316888045540797,3.3927893738140416,28.647058823529413,7.184060721062618,2.049335863377609,2.823529411764706,1.967741935483871,1.2447817836812145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6641366223908919,0.6546489563567363,0.777988614800759,0.8121442125237192,0.8007590132827325,0.7950664136622391,0.8292220113851992,0.7571157495256167,0.7703984819734345,0.7609108159392789,0.6660341555977229,0.7058823529411765,0.8064516129032258,0.8368121442125237,0.8671726755218216,0.7039848197343453,0.7343453510436433,0.7760910815939279,0.7343453510436433,0.7817836812144212,0.7722960151802657,0.8178368121442126,0.7836812144212524,0.8349146110056926,0.7495256166982922,0.7229601518026565,0.6129032258064516,0.7722960151802657,0.6261859582542695,0.6641366223908919,0.6261859582542695,0.17077798861480076,0.22011385199240988,3.959778046115807
הדסה הר הצופים,8.481481481481481,11.304843304843304,36.236467236467234,3.547008547008547,1.601139601139601,2.7122507122507122,2.0199430199430197,2.1481481481481484,4.336182336182336,3.1225071225071224,1.8148148148148149,2.9743589743589745,4.1424501424501425,5.088319088319088,9.464387464387464,4.49002849002849,13.518518518518519,6.803418803418803,4.50997150997151,,3.544159544159544,2.4643874643874644,2.336182336182336,2.341880341880342,2.2279202279202277,2.4871794871794872,2.3162393162393164,2.606837606837607,27.376068376068375,4.247863247863248,2.094017094017094,2.886039886039886,1.9230769230769231,1.6182336182336183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7094017094017094,0.8347578347578347,0.7834757834757835,0.8831908831908832,0.8888888888888888,0.8603988603988604,0.886039886039886,0.8233618233618234,0.8461538461538461,0.8148148148148148,0.7749287749287749,0.8034188034188035,0.8433048433048433,0.8319088319088319,0.8603988603988604,0.8005698005698005,0.7834757834757835,0.8319088319088319,0.8262108262108262,0.9031339031339032,0.8433048433048433,0.8461538461538461,0.8717948717948718,0.8547008547008547,0.7350427350427351,0.7321937321937322,0.6495726495726496,0.7749287749287749,0.6638176638176638,0.7094017094017094,0.6638176638176638,0.13105413105413105,0.17663817663817663,3.2428559095225764
הדסה עין כרם,9.614800759013283,10.950664136622391,33.239089184060724,4.3927893738140416,2.0113851992409866,2.8330170777988615,3.3111954459203035,2.4516129032258065,3.2163187855787476,4.453510436432637,2.8481973434535104,5.0,5.136622390891841,5.127134724857685,10.436432637571157,5.27134724857685,9.52561669829222,8.064516129032258,5.98292220113852,,4.05123339658444,3.0246679316888048,3.455407969639469,3.3055028462998104,2.730550284629981,2.7191650853889944,2.6223908918406074,3.225806451612903,28.785578747628083,4.313092979127135,1.9734345351043643,2.861480075901328,1.9449715370018976,1.3870967741935485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7533206831119544,0.7362428842504743,0.7514231499051234,0.855787476280835,0.8425047438330171,0.8311195445920304,0.8481973434535104,0.7666034155597723,0.8026565464895635,0.7874762808349146,0.698292220113852,0.7020872865275142,0.7628083491461101,0.8311195445920304,0.8444022770398482,0.715370018975332,0.7476280834914611,0.7722960151802657,0.7571157495256167,0.8462998102466793,0.7666034155597723,0.7609108159392789,0.7741935483870968,0.8595825426944972,0.8595825426944972,0.7760910815939279,0.6148007590132827,0.8709677419354839,0.7893738140417458,0.7533206831119544,0.7893738140417458,0.12144212523719165,0.127134724857685,3.4058133517336553
הכרמל,9.275415896487985,13.737523105360443,36.676524953789276,3.574861367837338,1.7264325323475047,3.587800369685767,2.4916820702402958,2.8188539741219962,2.981515711645102,3.286506469500924,2.3696857670979665,5.12014787430684,3.9297597042513863,3.944547134935305,13.850277264325323,5.096118299445472,11.22181146025878,8.388170055452864,6.085027726432532,,3.6173752310536043,2.1792975970425137,3.190388170055453,3.608133086876155,2.8391866913123844,2.8687615526802217,2.3900184842883547,2.8354898336414047,27.635859519408502,3.979667282809612,1.8595194085027726,2.9722735674676524,1.9279112754158965,1.5748613678373382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7966728280961183,0.7615526802218114,0.8484288354898336,0.9020332717190388,0.8798521256931608,0.8613678373382625,0.8909426987060998,0.8428835489833642,0.8613678373382625,0.8687615526802218,0.722735674676525,0.7855822550831792,0.8558225508317929,0.8743068391866913,0.8927911275415896,0.744916820702403,0.789279112754159,0.8484288354898336,0.8317929759704251,0.8724584103512015,0.8521256931608133,0.8428835489833642,0.8595194085027726,0.878003696857671,0.8133086876155268,0.7097966728280961,0.6746765249537893,0.8299445471349353,0.7985212569316081,0.7966728280961183,0.7985212569316081,0.08872458410351201,0.10905730129390019,3.4761384641236766
הלל יפה,9.28024193548387,12.550403225806452,20.87298387096774,4.776209677419355,2.038306451612903,3.8830645161290325,2.590725806451613,2.316532258064516,2.471774193548387,3.784274193548387,2.0443548387096775,5.213709677419355,3.9899193548387095,5.270161290322581,11.661290322580646,3.1391129032258065,9.590725806451612,7.504032258064516,4.108870967741935,,4.375,2.030241935483871,2.6995967741935485,3.810483870967742,2.435483870967742,1.9173387096774193,2.6451612903225805,2.8245967741935485,26.822580645161292,3.5524193548387095,2.1975806451612905,2.8931451612903225,1.9213709677419355,1.5806451612903225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657258064516129,0.7016129032258065,0.7641129032258065,0.8649193548387096,0.8528225806451613,0.8366935483870968,0.8387096774193549,0.780241935483871,0.8104838709677419,0.8145161290322581,0.7016129032258065,0.7641129032258065,0.8125,0.8044354838709677,0.8528225806451613,0.7076612903225806,0.7459677419354839,0.7641129032258065,0.7842741935483871,0.8225806451612904,0.7842741935483871,0.7762096774193549,0.7903225806451613,0.9314516129032258,0.8205645161290323,0.7721774193548387,0.6794354838709677,0.7883064516129032,0.6330645161290323,0.657258064516129,0.6330645161290323,0.15524193548387097,0.21370967741935484,3.077407135874878
העמק,9.752399232245681,13.602687140115163,27.932821497120923,4.358925143953935,1.890595009596929,2.8829174664107486,2.4069097888675626,3.0882917466410746,4.401151631477927,3.9136276391554703,1.8944337811900192,4.3973128598848366,4.600767754318618,6.629558541266794,12.689059500959694,3.8790786948176583,9.178502879078694,9.710172744721689,6.6238003838771595,,4.690978886756238,2.602687140115163,2.8464491362763917,2.3589251439539347,3.259117082533589,3.4433781190019195,2.401151631477927,3.6679462571976966,24.115163147792707,4.694817658349328,2.214971209213052,2.890595009596929,1.9769673704414588,1.6276391554702496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.761996161228407,0.710172744721689,0.783109404990403,0.9117082533589251,0.9021113243761996,0.8790786948176583,0.8771593090211133,0.8349328214971209,0.8656429942418427,0.8522072936660269,0.7696737044145874,0.8618042226487524,0.8560460652591171,0.8675623800383877,0.9021113243761996,0.7504798464491362,0.8119001919385797,0.8406909788867563,0.8234165067178503,0.8598848368522073,0.8675623800383877,0.8522072936660269,0.8579654510556622,0.8829174664107485,0.8157389635316699,0.7658349328214972,0.6238003838771593,0.8349328214971209,0.7216890595009597,0.761996161228407,0.7216890595009597,0.12284069097888675,0.15355086372360843,3.368609317745594
השרון,9.675247524752475,12.47920792079208,33.013861386138615,3.603960396039604,1.900990099009901,5.025742574257426,2.6871287128712873,2.213861386138614,3.596039603960396,5.22970297029703,2.215841584158416,5.011881188118812,6.114851485148515,9.364356435643565,13.295049504950494,6.792079207920792,17.005940594059407,12.16039603960396,7.978217821782178,,6.007920792079208,1.9049504950495049,3.003960396039604,4.283168316831683,4.035643564356436,3.21980198019802,2.237623762376238,2.9623762376237623,20.669306930693068,6.231683168316832,2.128712871287129,2.9663366336633663,1.9702970297029703,1.2574257425742574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7881188118811882,0.8237623762376237,0.8673267326732673,0.904950495049505,0.899009900990099,0.8653465346534653,0.9306930693069307,0.8534653465346534,0.8811881188118812,0.8613861386138614,0.7544554455445545,0.805940594059406,0.8851485148514852,0.8851485148514852,0.897029702970297,0.7663366336633664,0.7940594059405941,0.8217821782178217,0.8455445544554455,0.900990099009901,0.8712871287128713,0.8396039603960396,0.8594059405940594,0.8,0.7247524752475247,0.7445544554455445,0.7089108910891089,0.8475247524752475,0.7564356435643564,0.7881188118811882,0.7564356435643564,0.09504950495049505,0.13663366336633664,3.7606660666066607
